"{0.060000000000000005, 0.06}","{0.01, 0.38}","{0.05, 0.6}","{0.05, 0.74}","{0.06999999999999999, 0.9}","{0.02, 1.06}","{0.06999999999999999, 1.3800000000000001}","{0.02, 1.56}","{0.09999999999999999, 1.74}","{0.04, 1.9000000000000001}","{0.19, 0.04}","{0.18000000000000002, 0.4}","{0.18000000000000002, 0.5800000000000001}","{0.14, 0.7000000000000001}","{0.15000000000000002, 1.}","{0.2, 1.1400000000000001}","{0.18000000000000002, 1.32}","{0.16, 1.44}","{0.2, 1.74}","{0.18000000000000002, 1.9000000000000001}","{0.24000000000000002, 0.18}","{0.29000000000000004, 0.30000000000000004}","{0.21000000000000002, 0.5}","{0.23, 0.7000000000000001}","{0.28, 0.8400000000000001}","{0.25, 1.12}","{0.22, 1.3800000000000001}","{0.29000000000000004, 1.44}","{0.24000000000000002, 1.78}","{0.22, 1.96}","{0.38, 0.12000000000000001}","{0.4, 0.22}","{0.33, 0.5800000000000001}","{0.38, 0.64}","{0.35000000000000003, 0.86}","{0.31, 1.04}","{0.39, 1.3}","{0.39, 1.52}","{0.39, 1.6400000000000001}","{0.34, 1.8800000000000001}","{0.5, 0.12000000000000001}","{0.44, 0.32}","{0.48000000000000004, 0.54}","{0.47000000000000003, 0.7200000000000001}","{0.48000000000000004, 0.9400000000000001}","{0.41000000000000003, 1.2}","{0.47000000000000003, 1.3800000000000001}","{0.42000000000000004, 1.58}","{0.48000000000000004, 1.76}","{0.47000000000000003, 1.8800000000000001}","{0.5800000000000001, 0.19999999999999998}","{0.5800000000000001, 0.26}","{0.59, 0.52}","{0.55, 0.74}","{0.6, 0.86}","{0.54, 1.04}","{0.5800000000000001, 1.3800000000000001}","{0.52, 1.56}","{0.5700000000000001, 1.8}","{0.56, 1.94}","{0.7000000000000001, 0.19999999999999998}","{0.66, 0.38}","{0.65, 0.56}","{0.68, 0.64}","{0.66, 0.8200000000000001}","{0.66, 1.18}","{0.7000000000000001, 1.32}","{0.61, 1.52}","{0.7000000000000001, 1.8}","{0.65, 1.86}","{0.73, 0.08}","{0.79, 0.32}","{0.8, 0.44}","{0.73, 0.78}","{0.75, 0.8200000000000001}","{0.76, 1.02}","{0.78, 1.34}","{0.7100000000000001, 1.6}","{0.78, 1.6600000000000001}","{0.78, 2.}","{0.81, 0.02}","{0.88, 0.30000000000000004}","{0.8300000000000001, 0.6}","{0.89, 0.66}","{0.9, 1.}","{0.89, 1.08}","{0.87, 1.3800000000000001}","{0.8300000000000001, 1.46}","{0.8400000000000001, 1.62}","{0.81, 1.82}","{1., 0.02}","{0.98, 0.24}","{0.99, 0.56}","{0.98, 0.8}","{0.98, 0.8200000000000001}","{0.98, 1.1}","{0.93, 1.22}","{0.97, 1.56}","{0.97, 1.6600000000000001}","{1., 2.}"
"{0.05, 0.19999999999999998}","{0.02, 0.30000000000000004}","{0.05, 0.5800000000000001}","{0.02, 0.66}","{0.05, 0.8400000000000001}","{0.05, 1.08}","{0.09, 1.36}","{0.01, 1.44}","{0.09, 1.6600000000000001}","{0.06999999999999999, 1.96}","{0.2, 0.13999999999999999}","{0.17, 0.24}","{0.13, 0.5}","{0.17, 0.66}","{0.16, 0.9400000000000001}","{0.18000000000000002, 1.1600000000000001}","{0.19, 1.3800000000000001}","{0.18000000000000002, 1.52}","{0.13, 1.7}","{0.18000000000000002, 1.94}","{0.27, 0.18}","{0.25, 0.26}","{0.3, 0.6}","{0.22, 0.76}","{0.29000000000000004, 0.9}","{0.24000000000000002, 1.18}","{0.21000000000000002, 1.26}","{0.23, 1.58}","{0.26, 1.74}","{0.26, 1.84}","{0.39, 0.18}","{0.34, 0.32}","{0.31, 0.54}","{0.34, 0.68}","{0.31, 0.98}","{0.34, 1.1}","{0.36000000000000004, 1.22}","{0.35000000000000003, 1.48}","{0.31, 1.62}","{0.39, 1.94}","{0.47000000000000003, 0.06}","{0.43, 0.36000000000000004}","{0.41000000000000003, 0.52}","{0.49, 0.8}","{0.45, 0.9600000000000001}","{0.44, 1.1600000000000001}","{0.48000000000000004, 1.32}","{0.48000000000000004, 1.52}","{0.49, 1.62}","{0.42000000000000004, 1.86}","{0.55, 0.02}","{0.6, 0.28}","{0.54, 0.6}","{0.51, 0.78}","{0.6, 0.98}","{0.51, 1.2}","{0.56, 1.24}","{0.56, 1.6}","{0.55, 1.72}","{0.51, 1.8800000000000001}","{0.61, 0.16}","{0.67, 0.22}","{0.65, 0.5800000000000001}","{0.67, 0.62}","{0.65, 0.9400000000000001}","{0.63, 1.18}","{0.65, 1.32}","{0.68, 1.5}","{0.7000000000000001, 1.6800000000000002}","{0.67, 1.94}","{0.77, 0.06}","{0.77, 0.32}","{0.76, 0.44}","{0.76, 0.8}","{0.78, 0.9600000000000001}","{0.73, 1.08}","{0.74, 1.32}","{0.77, 1.44}","{0.75, 1.6800000000000002}","{0.8, 1.9000000000000001}","{0.89, 0.12000000000000001}","{0.85, 0.28}","{0.89, 0.5}","{0.86, 0.68}","{0.9, 0.98}","{0.87, 1.1}","{0.88, 1.4000000000000001}","{0.8400000000000001, 1.52}","{0.9, 1.6600000000000001}","{0.86, 1.9200000000000002}","{0.93, 0.1}","{0.9400000000000001, 0.38}","{0.91, 0.56}","{0.9500000000000001, 0.66}","{0.98, 0.98}","{0.98, 1.1400000000000001}","{0.99, 1.34}","{0.9400000000000001, 1.4200000000000002}","{0.92, 1.74}","{0.9600000000000001, 1.98}"
"{0.09, 0.1}","{0.08, 0.24}","{0.09, 0.5}","{0.09, 0.68}","{0.08, 0.9}","{0.04, 1.04}","{0.08, 1.36}","{0.060000000000000005, 1.52}","{0.09, 1.6400000000000001}","{0.04, 1.9200000000000002}","{0.11, 0.04}","{0.16, 0.36000000000000004}","{0.19, 0.48000000000000004}","{0.16, 0.78}","{0.12, 1.}","{0.18000000000000002, 1.12}","{0.19, 1.28}","{0.19, 1.52}","{0.13, 1.72}","{0.19, 1.94}","{0.22, 0.18}","{0.26, 0.30000000000000004}","{0.25, 0.5800000000000001}","{0.29000000000000004, 0.7000000000000001}","{0.23, 0.86}","{0.24000000000000002, 1.1400000000000001}","{0.26, 1.26}","{0.23, 1.56}","{0.29000000000000004, 1.72}","{0.3, 1.9200000000000002}","{0.36000000000000004, 0.16}","{0.32, 0.30000000000000004}","{0.38, 0.52}","{0.37, 0.76}","{0.39, 0.9}","{0.36000000000000004, 1.06}","{0.36000000000000004, 1.4000000000000001}","{0.39, 1.5}","{0.31, 1.7}","{0.36000000000000004, 1.8800000000000001}","{0.41000000000000003, 0.19999999999999998}","{0.47000000000000003, 0.34}","{0.41000000000000003, 0.5800000000000001}","{0.43, 0.8}","{0.48000000000000004, 1.}","{0.44, 1.18}","{0.42000000000000004, 1.28}","{0.45, 1.44}","{0.47000000000000003, 1.74}","{0.48000000000000004, 1.84}","{0.56, 0.18}","{0.52, 0.32}","{0.56, 0.42000000000000004}","{0.54, 0.7000000000000001}","{0.59, 0.8200000000000001}","{0.54, 1.12}","{0.5700000000000001, 1.26}","{0.5700000000000001, 1.4200000000000002}","{0.52, 1.76}","{0.53, 1.98}","{0.66, 0.02}","{0.65, 0.28}","{0.63, 0.48000000000000004}","{0.61, 0.7000000000000001}","{0.7000000000000001, 0.98}","{0.65, 1.04}","{0.65, 1.22}","{0.65, 1.44}","{0.61, 1.6400000000000001}","{0.6900000000000001, 1.9000000000000001}","{0.78, 0.06}","{0.74, 0.32}","{0.73, 0.6}","{0.77, 0.68}","{0.79, 0.88}","{0.78, 1.1}","{0.74, 1.4000000000000001}","{0.8, 1.46}","{0.7100000000000001, 1.74}","{0.79, 1.96}","{0.9, 0.12000000000000001}","{0.87, 0.24}","{0.8400000000000001, 0.5800000000000001}","{0.8400000000000001, 0.62}","{0.8300000000000001, 0.98}","{0.9, 1.06}","{0.8200000000000001, 1.3}","{0.87, 1.5}","{0.85, 1.6600000000000001}","{0.81, 1.84}","{0.93, 0.16}","{0.9400000000000001, 0.24}","{0.99, 0.44}","{0.97, 0.66}","{0.9500000000000001, 0.9600000000000001}","{0.9400000000000001, 1.1}","{0.91, 1.22}","{0.92, 1.48}","{0.9600000000000001, 1.6800000000000002}","{0.91, 2.}"
"{0.06999999999999999, 0.02}","{0.08, 0.28}","{0.08, 0.42000000000000004}","{0.09999999999999999, 0.64}","{0.09, 1.}","{0.04, 1.12}","{0.060000000000000005, 1.3}","{0.08, 1.54}","{0.02, 1.7}","{0.060000000000000005, 1.9000000000000001}","{0.13, 0.16}","{0.16, 0.26}","{0.11, 0.48000000000000004}","{0.12, 0.7200000000000001}","{0.15000000000000002, 0.98}","{0.18000000000000002, 1.04}","{0.12, 1.28}","{0.14, 1.46}","{0.12, 1.62}","{0.12, 2.}","{0.25, 0.02}","{0.28, 0.34}","{0.23, 0.5}","{0.26, 0.78}","{0.26, 1.}","{0.26, 1.06}","{0.3, 1.22}","{0.27, 1.6}","{0.21000000000000002, 1.72}","{0.27, 1.8800000000000001}","{0.38, 0.08}","{0.35000000000000003, 0.22}","{0.36000000000000004, 0.48000000000000004}","{0.39, 0.78}","{0.31, 0.86}","{0.31, 1.18}","{0.35000000000000003, 1.3}","{0.38, 1.48}","{0.33, 1.8}","{0.34, 1.86}","{0.42000000000000004, 0.19999999999999998}","{0.41000000000000003, 0.4}","{0.42000000000000004, 0.46}","{0.47000000000000003, 0.68}","{0.43, 0.9600000000000001}","{0.49, 1.1400000000000001}","{0.41000000000000003, 1.34}","{0.45, 1.52}","{0.44, 1.6400000000000001}","{0.41000000000000003, 1.9000000000000001}","{0.54, 0.19999999999999998}","{0.5800000000000001, 0.4}","{0.5700000000000001, 0.5800000000000001}","{0.52, 0.8}","{0.55, 0.98}","{0.53, 1.08}","{0.52, 1.28}","{0.6, 1.56}","{0.54, 1.8}","{0.5700000000000001, 1.8800000000000001}","{0.61, 0.19999999999999998}","{0.62, 0.28}","{0.67, 0.46}","{0.6900000000000001, 0.74}","{0.7000000000000001, 0.9400000000000001}","{0.64, 1.2}","{0.63, 1.26}","{0.7000000000000001, 1.46}","{0.61, 1.72}","{0.62, 1.84}","{0.77, 0.18}","{0.8, 0.28}","{0.75, 0.52}","{0.73, 0.74}","{0.8, 0.8400000000000001}","{0.77, 1.02}","{0.79, 1.26}","{0.74, 1.52}","{0.72, 1.6800000000000002}","{0.8, 1.94}","{0.86, 0.02}","{0.8300000000000001, 0.30000000000000004}","{0.8200000000000001, 0.5}","{0.87, 0.76}","{0.85, 0.98}","{0.86, 1.1400000000000001}","{0.8300000000000001, 1.3800000000000001}","{0.8200000000000001, 1.58}","{0.8300000000000001, 1.6800000000000002}","{0.85, 1.94}","{0.99, 0.06}","{0.93, 0.24}","{0.9500000000000001, 0.46}","{0.99, 0.76}","{1., 0.8200000000000001}","{0.93, 1.04}","{0.97, 1.32}","{0.92, 1.46}","{0.97, 1.78}","{0.92, 1.82}"
"{0.03, 0.08}","{0.01, 0.22}","{0.060000000000000005, 0.52}","{0.04, 0.78}","{0.09999999999999999, 0.8400000000000001}","{0.06999999999999999, 1.04}","{0.08, 1.32}","{0.01, 1.54}","{0.01, 1.8}","{0.04, 1.98}","{0.13, 0.04}","{0.16, 0.24}","{0.2, 0.42000000000000004}","{0.14, 0.76}","{0.18000000000000002, 0.86}","{0.13, 1.1}","{0.2, 1.3800000000000001}","{0.18000000000000002, 1.48}","{0.2, 1.8}","{0.12, 1.96}","{0.26, 0.06}","{0.29000000000000004, 0.28}","{0.28, 0.5800000000000001}","{0.23, 0.64}","{0.29000000000000004, 0.98}","{0.27, 1.18}","{0.29000000000000004, 1.3}","{0.29000000000000004, 1.48}","{0.26, 1.78}","{0.25, 2.}","{0.33, 0.08}","{0.33, 0.36000000000000004}","{0.39, 0.5800000000000001}","{0.33, 0.66}","{0.34, 0.98}","{0.33, 1.04}","{0.36000000000000004, 1.24}","{0.34, 1.56}","{0.38, 1.74}","{0.36000000000000004, 1.96}","{0.46, 0.1}","{0.45, 0.26}","{0.47000000000000003, 0.6}","{0.45, 0.64}","{0.49, 0.98}","{0.46, 1.18}","{0.41000000000000003, 1.3800000000000001}","{0.43, 1.52}","{0.42000000000000004, 1.62}","{0.41000000000000003, 1.84}","{0.59, 0.02}","{0.54, 0.28}","{0.56, 0.56}","{0.6, 0.66}","{0.59, 0.8400000000000001}","{0.56, 1.06}","{0.52, 1.32}","{0.53, 1.5}","{0.54, 1.74}","{0.56, 1.98}","{0.63, 0.18}","{0.7000000000000001, 0.34}","{0.63, 0.56}","{0.63, 0.62}","{0.67, 0.88}","{0.65, 1.08}","{0.66, 1.32}","{0.65, 1.4200000000000002}","{0.62, 1.72}","{0.68, 1.8800000000000001}","{0.73, 0.02}","{0.77, 0.26}","{0.77, 0.42000000000000004}","{0.74, 0.74}","{0.77, 0.9400000000000001}","{0.76, 1.1}","{0.77, 1.28}","{0.78, 1.46}","{0.72, 1.74}","{0.77, 2.}","{0.87, 0.06}","{0.87, 0.4}","{0.86, 0.5}","{0.86, 0.66}","{0.85, 0.9}","{0.85, 1.06}","{0.8300000000000001, 1.24}","{0.86, 1.5}","{0.89, 1.72}","{0.87, 1.8800000000000001}","{0.9500000000000001, 0.02}","{0.97, 0.4}","{0.91, 0.54}","{0.91, 0.76}","{0.97, 1.}","{0.93, 1.1}","{0.93, 1.3800000000000001}","{0.91, 1.48}","{0.93, 1.8}","{0.98, 1.96}"
"{0.03, 0.12000000000000001}","{0.06999999999999999, 0.34}","{0.08, 0.46}","{0.09999999999999999, 0.7200000000000001}","{0.02, 0.9400000000000001}","{0.060000000000000005, 1.1400000000000001}","{0.01, 1.26}","{0.09, 1.54}","{0.09, 1.6800000000000002}","{0.09, 1.98}","{0.18000000000000002, 0.1}","{0.11, 0.32}","{0.15000000000000002, 0.42000000000000004}","{0.19, 0.64}","{0.19, 0.88}","{0.2, 1.18}","{0.18000000000000002, 1.3}","{0.2, 1.58}","{0.16, 1.6600000000000001}","{0.19, 1.84}","{0.25, 0.04}","{0.26, 0.34}","{0.21000000000000002, 0.42000000000000004}","{0.27, 0.62}","{0.21000000000000002, 0.9600000000000001}","{0.27, 1.04}","{0.24000000000000002, 1.24}","{0.22, 1.48}","{0.28, 1.8}","{0.24000000000000002, 1.9000000000000001}","{0.33, 0.18}","{0.4, 0.26}","{0.31, 0.56}","{0.35000000000000003, 0.74}","{0.32, 1.}","{0.32, 1.04}","{0.32, 1.34}","{0.36000000000000004, 1.58}","{0.4, 1.74}","{0.37, 1.94}","{0.46, 0.12000000000000001}","{0.47000000000000003, 0.4}","{0.47000000000000003, 0.44}","{0.49, 0.7200000000000001}","{0.47000000000000003, 0.86}","{0.42000000000000004, 1.02}","{0.46, 1.32}","{0.47000000000000003, 1.6}","{0.42000000000000004, 1.6600000000000001}","{0.5, 1.86}","{0.52, 0.13999999999999999}","{0.53, 0.4}","{0.55, 0.46}","{0.5800000000000001, 0.7200000000000001}","{0.6, 0.88}","{0.5800000000000001, 1.04}","{0.55, 1.32}","{0.52, 1.54}","{0.53, 1.78}","{0.56, 2.}","{0.65, 0.1}","{0.65, 0.34}","{0.66, 0.5800000000000001}","{0.7000000000000001, 0.68}","{0.68, 0.9600000000000001}","{0.65, 1.2}","{0.67, 1.32}","{0.65, 1.56}","{0.67, 1.8}","{0.64, 1.94}","{0.8, 0.1}","{0.76, 0.30000000000000004}","{0.75, 0.42000000000000004}","{0.76, 0.74}","{0.72, 0.88}","{0.75, 1.12}","{0.7100000000000001, 1.24}","{0.7100000000000001, 1.44}","{0.74, 1.76}","{0.74, 1.82}","{0.87, 0.19999999999999998}","{0.88, 0.34}","{0.87, 0.42000000000000004}","{0.8400000000000001, 0.74}","{0.85, 0.9400000000000001}","{0.9, 1.18}","{0.81, 1.32}","{0.81, 1.54}","{0.89, 1.6800000000000002}","{0.86, 2.}","{0.98, 0.19999999999999998}","{0.99, 0.24}","{0.97, 0.5800000000000001}","{0.99, 0.7000000000000001}","{0.91, 0.9}","{0.9400000000000001, 1.18}","{0.9500000000000001, 1.22}","{0.91, 1.54}","{0.91, 1.74}","{0.99, 1.9200000000000002}"
"{0.05, 0.16}","{0.05, 0.34}","{0.06999999999999999, 0.52}","{0.05, 0.64}","{0.08, 0.88}","{0.08, 1.1}","{0.060000000000000005, 1.28}","{0.06999999999999999, 1.4200000000000002}","{0.09, 1.62}","{0.01, 1.94}","{0.11, 0.12000000000000001}","{0.16, 0.32}","{0.11, 0.5}","{0.14, 0.64}","{0.18000000000000002, 1.}","{0.19, 1.18}","{0.18000000000000002, 1.34}","{0.13, 1.5}","{0.13, 1.76}","{0.19, 1.9200000000000002}","{0.3, 0.04}","{0.25, 0.30000000000000004}","{0.21000000000000002, 0.56}","{0.22, 0.66}","{0.25, 0.86}","{0.28, 1.04}","{0.3, 1.32}","{0.28, 1.4200000000000002}","{0.28, 1.76}","{0.21000000000000002, 1.96}","{0.31, 0.13999999999999999}","{0.39, 0.24}","{0.39, 0.56}","{0.33, 0.7200000000000001}","{0.4, 0.8400000000000001}","{0.31, 1.2}","{0.36000000000000004, 1.32}","{0.39, 1.44}","{0.37, 1.74}","{0.36000000000000004, 1.94}","{0.42000000000000004, 0.1}","{0.48000000000000004, 0.36000000000000004}","{0.45, 0.5}","{0.44, 0.66}","{0.5, 0.9400000000000001}","{0.48000000000000004, 1.02}","{0.5, 1.4000000000000001}","{0.41000000000000003, 1.48}","{0.45, 1.76}","{0.43, 1.9200000000000002}","{0.5700000000000001, 0.16}","{0.53, 0.26}","{0.55, 0.6}","{0.51, 0.64}","{0.55, 0.9600000000000001}","{0.52, 1.18}","{0.55, 1.3800000000000001}","{0.6, 1.4200000000000002}","{0.52, 1.7}","{0.54, 1.86}","{0.63, 0.1}","{0.64, 0.26}","{0.66, 0.42000000000000004}","{0.6900000000000001, 0.62}","{0.64, 0.8400000000000001}","{0.64, 1.1}","{0.7000000000000001, 1.34}","{0.64, 1.56}","{0.65, 1.8}","{0.67, 1.96}","{0.79, 0.08}","{0.74, 0.24}","{0.7100000000000001, 0.54}","{0.79, 0.66}","{0.7100000000000001, 0.98}","{0.79, 1.06}","{0.75, 1.26}","{0.78, 1.52}","{0.72, 1.72}","{0.7100000000000001, 1.96}","{0.8200000000000001, 0.12000000000000001}","{0.86, 0.28}","{0.9, 0.46}","{0.87, 0.64}","{0.8200000000000001, 0.9600000000000001}","{0.86, 1.2}","{0.9, 1.28}","{0.8200000000000001, 1.5}","{0.86, 1.6400000000000001}","{0.9, 1.9200000000000002}","{0.93, 0.13999999999999999}","{0.9500000000000001, 0.28}","{0.9500000000000001, 0.42000000000000004}","{0.97, 0.64}","{0.91, 0.8400000000000001}","{0.99, 1.02}","{0.9500000000000001, 1.32}","{0.98, 1.6}","{0.97, 1.74}","{0.9500000000000001, 1.8800000000000001}"
"{0.09999999999999999, 0.1}","{0.04, 0.22}","{0.08, 0.5}","{0.06999999999999999, 0.64}","{0.09999999999999999, 0.9600000000000001}","{0.04, 1.18}","{0.04, 1.28}","{0.06999999999999999, 1.44}","{0.03, 1.76}","{0.01, 1.82}","{0.12, 0.16}","{0.19, 0.32}","{0.16, 0.52}","{0.18000000000000002, 0.78}","{0.15000000000000002, 0.88}","{0.18000000000000002, 1.1400000000000001}","{0.16, 1.22}","{0.16, 1.58}","{0.15000000000000002, 1.72}","{0.2, 1.9200000000000002}","{0.21000000000000002, 0.1}","{0.26, 0.28}","{0.29000000000000004, 0.6}","{0.27, 0.78}","{0.28, 0.9}","{0.29000000000000004, 1.18}","{0.23, 1.22}","{0.23, 1.52}","{0.26, 1.6400000000000001}","{0.23, 1.84}","{0.33, 0.12000000000000001}","{0.31, 0.34}","{0.37, 0.46}","{0.35000000000000003, 0.76}","{0.36000000000000004, 0.9}","{0.4, 1.18}","{0.37, 1.32}","{0.37, 1.52}","{0.4, 1.8}","{0.32, 1.96}","{0.5, 0.08}","{0.46, 0.30000000000000004}","{0.44, 0.54}","{0.48000000000000004, 0.78}","{0.49, 0.9600000000000001}","{0.47000000000000003, 1.08}","{0.48000000000000004, 1.4000000000000001}","{0.44, 1.54}","{0.43, 1.76}","{0.45, 2.}","{0.53, 0.18}","{0.51, 0.4}","{0.52, 0.44}","{0.6, 0.74}","{0.5700000000000001, 0.8400000000000001}","{0.6, 1.02}","{0.56, 1.3}","{0.5700000000000001, 1.54}","{0.53, 1.72}","{0.59, 1.9000000000000001}","{0.62, 0.02}","{0.65, 0.36000000000000004}","{0.64, 0.5}","{0.68, 0.7000000000000001}","{0.67, 0.8400000000000001}","{0.6900000000000001, 1.06}","{0.66, 1.4000000000000001}","{0.6900000000000001, 1.48}","{0.67, 1.6600000000000001}","{0.61, 1.96}","{0.72, 0.18}","{0.77, 0.28}","{0.8, 0.42000000000000004}","{0.72, 0.68}","{0.74, 0.86}","{0.78, 1.18}","{0.77, 1.36}","{0.72, 1.6}","{0.78, 1.78}","{0.8, 1.86}","{0.85, 0.13999999999999999}","{0.9, 0.34}","{0.88, 0.48000000000000004}","{0.89, 0.7200000000000001}","{0.87, 0.92}","{0.9, 1.1}","{0.87, 1.36}","{0.8300000000000001, 1.56}","{0.89, 1.6400000000000001}","{0.85, 1.98}","{0.91, 0.04}","{1., 0.28}","{0.99, 0.48000000000000004}","{1., 0.7200000000000001}","{0.9500000000000001, 0.88}","{0.9500000000000001, 1.08}","{0.9600000000000001, 1.32}","{1., 1.54}","{0.9600000000000001, 1.6400000000000001}","{0.9400000000000001, 1.84}"
"{0.05, 0.18}","{0.01, 0.24}","{0.04, 0.5800000000000001}","{0.06999999999999999, 0.68}","{0.060000000000000005, 0.9}","{0.03, 1.02}","{0.02, 1.4000000000000001}","{0.060000000000000005, 1.56}","{0.03, 1.78}","{0.05, 1.98}","{0.19, 0.12000000000000001}","{0.13, 0.38}","{0.11, 0.52}","{0.2, 0.7000000000000001}","{0.16, 1.}","{0.14, 1.2}","{0.2, 1.24}","{0.2, 1.4200000000000002}","{0.16, 1.6400000000000001}","{0.13, 1.98}","{0.21000000000000002, 0.13999999999999999}","{0.22, 0.26}","{0.26, 0.54}","{0.25, 0.68}","{0.26, 0.92}","{0.21000000000000002, 1.06}","{0.27, 1.32}","{0.24000000000000002, 1.5}","{0.3, 1.6800000000000002}","{0.29000000000000004, 1.98}","{0.35000000000000003, 0.04}","{0.32, 0.34}","{0.38, 0.5}","{0.36000000000000004, 0.62}","{0.33, 0.9}","{0.39, 1.02}","{0.4, 1.3800000000000001}","{0.39, 1.6}","{0.4, 1.76}","{0.35000000000000003, 1.98}","{0.43, 0.16}","{0.44, 0.30000000000000004}","{0.41000000000000003, 0.5}","{0.42000000000000004, 0.8}","{0.44, 0.88}","{0.42000000000000004, 1.18}","{0.5, 1.34}","{0.48000000000000004, 1.44}","{0.41000000000000003, 1.7}","{0.47000000000000003, 1.82}","{0.52, 0.19999999999999998}","{0.5700000000000001, 0.28}","{0.5800000000000001, 0.5}","{0.59, 0.66}","{0.59, 0.86}","{0.53, 1.1400000000000001}","{0.5800000000000001, 1.26}","{0.51, 1.54}","{0.59, 1.72}","{0.52, 1.98}","{0.68, 0.12000000000000001}","{0.6900000000000001, 0.26}","{0.68, 0.54}","{0.63, 0.7200000000000001}","{0.6900000000000001, 0.9}","{0.7000000000000001, 1.1600000000000001}","{0.62, 1.22}","{0.61, 1.4200000000000002}","{0.6900000000000001, 1.8}","{0.6900000000000001, 1.98}","{0.8, 0.18}","{0.8, 0.4}","{0.7100000000000001, 0.48000000000000004}","{0.74, 0.64}","{0.74, 0.88}","{0.76, 1.04}","{0.73, 1.3800000000000001}","{0.74, 1.56}","{0.7100000000000001, 1.7}","{0.72, 1.9000000000000001}","{0.89, 0.06}","{0.85, 0.34}","{0.85, 0.46}","{0.81, 0.76}","{0.8300000000000001, 0.9}","{0.89, 1.12}","{0.8400000000000001, 1.3800000000000001}","{0.85, 1.4200000000000002}","{0.86, 1.8}","{0.81, 1.86}","{0.97, 0.18}","{0.9400000000000001, 0.36000000000000004}","{1., 0.54}","{1., 0.66}","{0.97, 0.9400000000000001}","{0.9500000000000001, 1.02}","{0.98, 1.24}","{1., 1.56}","{0.99, 1.72}","{1., 1.98}"
"{0.03, 0.1}","{0.03, 0.24}","{0.05, 0.52}","{0.09, 0.7200000000000001}","{0.08, 0.92}","{0.09999999999999999, 1.1600000000000001}","{0.08, 1.3800000000000001}","{0.03, 1.48}","{0.02, 1.78}","{0.02, 1.82}","{0.19, 0.1}","{0.18000000000000002, 0.24}","{0.17, 0.6}","{0.14, 0.62}","{0.19, 0.86}","{0.15000000000000002, 1.12}","{0.16, 1.26}","{0.13, 1.54}","{0.16, 1.78}","{0.16, 2.}","{0.28, 0.02}","{0.24000000000000002, 0.36000000000000004}","{0.3, 0.52}","{0.23, 0.68}","{0.21000000000000002, 1.}","{0.23, 1.2}","{0.24000000000000002, 1.3800000000000001}","{0.24000000000000002, 1.52}","{0.3, 1.62}","{0.23, 1.96}","{0.4, 0.1}","{0.39, 0.26}","{0.33, 0.52}","{0.32, 0.8}","{0.39, 0.92}","{0.4, 1.08}","{0.36000000000000004, 1.34}","{0.38, 1.52}","{0.35000000000000003, 1.74}","{0.34, 1.9000000000000001}","{0.46, 0.02}","{0.41000000000000003, 0.24}","{0.5, 0.42000000000000004}","{0.42000000000000004, 0.62}","{0.45, 0.9400000000000001}","{0.44, 1.1400000000000001}","{0.43, 1.36}","{0.41000000000000003, 1.52}","{0.46, 1.6400000000000001}","{0.44, 1.96}","{0.55, 0.04}","{0.5800000000000001, 0.38}","{0.52, 0.48000000000000004}","{0.59, 0.68}","{0.56, 0.92}","{0.56, 1.2}","{0.5800000000000001, 1.22}","{0.52, 1.46}","{0.52, 1.78}","{0.55, 1.96}","{0.64, 0.08}","{0.6900000000000001, 0.24}","{0.63, 0.42000000000000004}","{0.66, 0.66}","{0.61, 1.}","{0.7000000000000001, 1.1}","{0.6900000000000001, 1.4000000000000001}","{0.67, 1.4200000000000002}","{0.67, 1.6400000000000001}","{0.7000000000000001, 1.94}","{0.77, 0.19999999999999998}","{0.78, 0.38}","{0.77, 0.44}","{0.77, 0.76}","{0.76, 0.98}","{0.77, 1.04}","{0.73, 1.28}","{0.72, 1.58}","{0.72, 1.6600000000000001}","{0.76, 1.82}","{0.9, 0.19999999999999998}","{0.8200000000000001, 0.36000000000000004}","{0.86, 0.56}","{0.9, 0.76}","{0.9, 0.92}","{0.85, 1.02}","{0.85, 1.4000000000000001}","{0.87, 1.56}","{0.8300000000000001, 1.74}","{0.8200000000000001, 1.8800000000000001}","{0.9500000000000001, 0.1}","{0.99, 0.38}","{0.9600000000000001, 0.52}","{0.98, 0.68}","{0.92, 0.9600000000000001}","{0.99, 1.2}","{0.9400000000000001, 1.22}","{0.97, 1.48}","{1., 1.76}","{0.91, 1.94}"
